ds,timestamp,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM,y
2020-09-11 00:00:00,2020-09-11 00:00:00,8897,0,0,4626,5236,0,269,1,163,0,194,252,504,1731,148,25226.11638680857
2020-09-11 00:30:00,2020-09-11 00:30:00,8365,0,0,4629,5247,0,263,1,185,0,194,256,504,1732,148,24556.700494965757
2020-09-11 01:00:00,2020-09-11 01:00:00,8968,0,0,4627,5312,0,234,1,153,0,194,0,504,1730,2,23996.494136115685
2020-09-11 01:30:00,2020-09-11 01:30:00,8917,0,0,4636,5307,0,234,1,154,0,194,0,504,1728,0,23536.535765069606
2020-09-11 02:00:00,2020-09-11 02:00:00,9228,0,0,4653,5424,0,236,0,144,0,194,0,504,1733,0,23166.653303777846
2020-09-11 02:30:00,2020-09-11 02:30:00,9267,0,0,4655,5213,0,238,1,168,0,186,0,504,1733,0,22881.744709960767
2020-09-11 03:00:00,2020-09-11 03:00:00,9183,0,0,4658,5203,0,262,1,166,0,124,138,504,1734,0,22685.546832245695
2020-09-11 03:30:00,2020-09-11 03:30:00,9137,0,0,4660,5235,0,275,1,141,0,124,144,504,1734,0,22590.915611468743
2020-09-11 04:00:00,2020-09-11 04:00:00,9297,0,0,4659,5265,0,278,1,158,0,124,0,504,1730,0,22616.56898159082
2020-09-11 04:30:00,2020-09-11 04:30:00,9137,0,0,4663,5277,0,288,1,143,0,124,0,504,1732,0,22781.172069390235
2020-09-11 05:00:00,2020-09-11 05:00:00,8557,0,0,4663,5202,56,307,1,152,0,124,100,504,1733,0,23096.338022318276
2020-09-11 05:30:00,2020-09-11 05:30:00,9288,0,0,4661,5414,98,314,0,158,0,124,102,504,1727,0,23560.404959543208
2020-09-11 06:00:00,2020-09-11 06:00:00,10784,0,0,4668,5715,0,325,1,216,0,124,102,504,1717,0,24154.66379732433
2020-09-11 06:30:00,2020-09-11 06:30:00,12397,0,0,4668,6030,4,325,1,205,0,120,100,504,1672,0,24843.10790207897
2020-09-11 07:00:00,2020-09-11 07:00:00,13910,0,0,4660,6431,8,379,2,295,0,96,0,504,1668,0,25575.91369368661
2020-09-11 07:30:00,2020-09-11 07:30:00,14531,0,0,4660,7010,84,404,0,313,0,96,0,504,1669,0,26295.963667543252
2020-09-11 08:00:00,2020-09-11 08:00:00,14973,0,0,4655,7284,118,403,1,274,0,96,668,504,1670,208,26947.01573194261
2020-09-11 08:30:00,2020-09-11 08:30:00,14939,0,0,4657,7310,120,397,1,244,0,96,808,504,1656,224,27481.776579203728
2020-09-11 09:00:00,2020-09-11 09:00:00,15179,0,0,4657,7493,294,428,1,336,0,96,628,504,1670,184,27868.225740187703
2020-09-11 09:30:00,2020-09-11 09:30:00,14955,0,0,4656,7781,44,398,1,371,0,96,620,504,1622,208,28093.02062369246
2020-09-11 10:00:00,2020-09-11 10:00:00,13982,0,0,4658,8211,0,359,0,224,0,96,260,504,1622,890,28161.55056744011
2020-09-11 10:30:00,2020-09-11 10:30:00,13323,0,0,4657,8308,32,369,1,156,0,48,272,504,1614,910,28094.998793678827
2020-09-11 11:00:00,2020-09-11 11:00:00,12498,0,0,4661,8499,142,366,1,180,0,92,972,504,1610,532,27925.40898763399
2020-09-11 11:30:00,2020-09-11 11:30:00,12484,0,0,4663,8468,14,382,1,150,0,94,1000,504,1598,522,27690.08168420201
2020-09-11 12:00:00,2020-09-11 12:00:00,12744,0,0,4671,8702,8,357,1,147,0,94,1000,504,1617,216,27426.578673529457
2020-09-11 12:30:00,2020-09-11 12:30:00,12128,0,0,4675,8937,84,352,1,144,0,94,1000,504,1619,212,27169.23039431816
2020-09-11 13:00:00,2020-09-11 13:00:00,11752,0,0,4678,9156,4,332,1,149,0,94,1000,504,1617,0,26947.452202713775
2020-09-11 13:30:00,2020-09-11 13:30:00,11059,0,0,4680,9213,10,320,2,153,0,94,1000,504,1615,0,26785.56338702232
2020-09-11 14:00:00,2020-09-11 14:00:00,10578,0,0,4679,9030,0,333,2,148,0,94,1000,478,1614,0,26703.35061810005
2020-09-11 14:30:00,2020-09-11 14:30:00,10501,0,0,4676,8936,0,338,2,158,0,94,992,464,1617,0,26716.456031141
2020-09-11 15:00:00,2020-09-11 15:00:00,10877,0,0,4675,9078,54,374,2,169,0,170,560,504,1620,0,26835.84154474048
2020-09-11 15:30:00,2020-09-11 15:30:00,11367,0,0,4673,8951,72,375,2,231,0,266,548,504,1621,0,27066.02745223516
2020-09-11 16:00:00,2020-09-11 16:00:00,12818,0,0,4678,8376,116,383,1,213,0,268,0,504,1619,0,27402.383600471974
